2020-06-17T05:08:04.227Z,2020-06-12T19:43:08.667Z,379495560
2020-06-17T05:08:04.261Z,2020-06-12T19:43:09.696Z,379494565
2020-06-17T05:08:04.296Z,2020-06-12T19:43:10.667Z,379493629
2020-06-17T05:08:04.333Z,2020-06-12T19:43:11.668Z,379492665
2020-06-17T05:08:04.372Z,2020-06-12T19:43:12.668Z,379491704
2020-06-17T05:08:04.411Z,2020-06-12T19:43:13.669Z,379490742
2020-06-17T05:08:04.447Z,2020-06-12T19:43:14.668Z,379489779
2020-06-17T05:08:04.486Z,2020-06-12T19:43:15.668Z,379488818
2020-06-17T05:08:04.524Z,2020-06-12T19:43:16.667Z,379487857
2020-06-17T05:08:04.559Z,2020-06-12T19:43:17.668Z,379486891
2020-06-17T05:08:04.597Z,2020-06-12T19:43:18.669Z,379485928
2020-06-17T05:08:04.637Z,2020-06-12T19:43:19.668Z,379484969
2020-06-17T05:08:04.670Z,2020-06-12T19:43:20.667Z,379484003
2020-06-17T05:08:04.708Z,2020-06-12T19:43:21.687Z,379483021
2020-06-17T05:08:04.753Z,2020-06-12T19:43:22.668Z,379482085
2020-06-17T05:08:04.787Z,2020-06-12T19:43:23.681Z,379481106
2020-06-17T05:08:04.821Z,2020-06-12T19:43:24.667Z,379480154
2020-06-17T05:08:04.859Z,2020-06-12T19:43:25.667Z,379479192
2020-06-17T05:08:04.896Z,2020-06-12T19:43:26.667Z,379478229
2020-06-17T05:08:04.929Z,2020-06-12T19:43:27.668Z,379477261
2020-06-17T05:08:04.963Z,2020-06-12T19:43:28.667Z,379476296
2020-06-17T05:08:04.995Z,2020-06-12T19:43:29.667Z,379475328
2020-06-17T05:08:05.028Z,2020-06-12T19:43:30.668Z,379474360
2020-06-17T05:08:05.061Z,2020-06-12T19:43:31.667Z,379473394
2020-06-17T05:08:05.093Z,2020-06-12T19:43:32.667Z,379472426
2020-06-17T05:08:05.126Z,2020-06-12T19:43:33.669Z,379471457
2020-06-17T05:08:05.159Z,2020-06-12T19:43:34.667Z,379470492
2020-06-17T05:08:05.191Z,2020-06-12T19:43:35.668Z,379469523
2020-06-17T05:08:05.227Z,2020-06-12T19:43:36.667Z,379468560
2020-06-17T05:08:05.260Z,2020-06-12T19:43:37.684Z,379467576
2020-06-17T05:08:05.293Z,2020-06-12T19:43:38.670Z,379466623
2020-06-17T05:08:05.325Z,2020-06-12T19:43:39.673Z,379465652
2020-06-17T05:08:05.357Z,2020-06-12T19:43:40.668Z,379464689
2020-06-17T05:08:05.390Z,2020-06-12T19:43:41.669Z,379463721
2020-06-17T05:08:05.421Z,2020-06-12T19:43:42.668Z,379462753
2020-06-17T05:08:05.451Z,2020-06-12T19:43:43.823Z,379461628
2020-06-17T05:08:05.483Z,2020-06-12T19:43:44.668Z,379460815
2020-06-17T05:08:05.515Z,2020-06-12T19:43:45.668Z,379459847
2020-06-17T05:08:05.548Z,2020-06-12T19:43:46.669Z,379458879
2020-06-17T05:08:05.580Z,2020-06-12T19:43:47.672Z,379457908
2020-06-17T05:08:05.612Z,2020-06-12T19:43:48.667Z,379456945
2020-06-17T05:08:05.647Z,2020-06-12T19:43:49.668Z,379455979
2020-06-17T05:08:05.679Z,2020-06-12T19:43:50.668Z,379455011
2020-06-17T05:08:05.712Z,2020-06-12T19:43:51.673Z,379454039
2020-06-17T05:08:05.746Z,2020-06-12T19:43:52.667Z,379453079
2020-06-17T05:08:05.779Z,2020-06-12T19:43:53.695Z,379452084
2020-06-17T05:08:05.813Z,2020-06-12T19:43:54.667Z,379451146
2020-06-17T05:08:05.846Z,2020-06-12T19:43:55.667Z,379450179
2020-06-17T05:08:05.883Z,2020-06-12T19:43:56.668Z,379449215
2020-06-17T05:08:05.921Z,2020-06-12T19:43:57.668Z,379448253
2020-06-17T05:08:05.957Z,2020-06-12T19:43:58.667Z,379447290
2020-06-17T05:08:05.992Z,2020-06-12T19:43:59.678Z,379446314
2020-06-17T05:08:06.026Z,2020-06-12T19:44:00.667Z,379445359
2020-06-17T05:08:06.064Z,2020-06-12T19:44:01.671Z,379444393
2020-06-17T05:08:06.098Z,2020-06-12T19:44:02.668Z,379443430
2020-06-17T05:08:06.134Z,2020-06-12T19:44:03.674Z,379442460
2020-06-17T05:08:06.169Z,2020-06-12T19:44:04.667Z,379441502
2020-06-17T05:08:06.203Z,2020-06-12T19:44:05.668Z,379440535
2020-06-17T05:08:06.237Z,2020-06-12T19:44:06.669Z,379439568
2020-06-17T05:08:06.271Z,2020-06-12T19:44:07.685Z,379438586
2020-06-17T05:08:06.306Z,2020-06-12T19:44:08.667Z,379437639
2020-06-17T05:08:06.341Z,2020-06-12T19:44:09.668Z,379436673
2020-06-17T05:08:06.378Z,2020-06-12T19:44:10.667Z,379435711
2020-06-17T05:08:06.414Z,2020-06-12T19:44:11.668Z,379434746
2020-06-17T05:08:06.455Z,2020-06-12T19:44:12.668Z,379433787
2020-06-17T05:08:06.499Z,2020-06-12T19:44:13.669Z,379432830
2020-06-17T05:08:06.541Z,2020-06-12T19:44:14.667Z,379431874
2020-06-17T05:08:06.585Z,2020-06-12T19:44:15.669Z,379430916
2020-06-17T05:08:06.626Z,2020-06-12T19:44:16.682Z,379429944
2020-06-17T05:08:06.671Z,2020-06-12T19:44:17.667Z,379429004
2020-06-17T05:08:06.708Z,2020-06-12T19:44:18.668Z,379428040
2020-06-17T05:08:06.747Z,2020-06-12T19:44:19.668Z,379427079
2020-06-17T05:08:06.790Z,2020-06-12T19:44:20.671Z,379426119
2020-06-17T05:08:06.837Z,2020-06-12T19:44:21.667Z,379425170
2020-06-17T05:08:06.884Z,2020-06-12T19:44:22.667Z,379424217
2020-06-17T05:08:06.928Z,2020-06-12T19:44:23.667Z,379423261
2020-06-17T05:08:06.971Z,2020-06-12T19:44:24.685Z,379422286
2020-06-17T05:08:07.011Z,2020-06-12T19:44:25.668Z,379421343
2020-06-17T05:08:07.055Z,2020-06-12T19:44:26.667Z,379420388
2020-06-17T05:08:07.098Z,2020-06-12T19:44:27.668Z,379419430
2020-06-17T05:08:07.140Z,2020-06-12T19:44:28.668Z,379418472
2020-06-17T05:08:07.184Z,2020-06-12T19:44:29.674Z,379417510
2020-06-17T05:08:07.227Z,2020-06-12T19:44:30.667Z,379416560
2020-06-17T05:08:07.273Z,2020-06-12T19:44:31.667Z,379415606
2020-06-17T05:08:07.315Z,2020-06-12T19:44:32.679Z,379414636
2020-06-17T05:08:07.367Z,2020-06-12T19:44:33.765Z,379413602
2020-06-17T05:08:07.409Z,2020-06-12T19:44:34.667Z,379412742
2020-06-17T05:08:07.454Z,2020-06-12T19:44:35.667Z,379411787
2020-06-17T05:08:07.496Z,2020-06-12T19:44:36.667Z,379410829
2020-06-17T05:08:07.543Z,2020-06-12T19:44:37.668Z,379409875
2020-06-17T05:08:07.590Z,2020-06-12T19:44:38.668Z,379408922
2020-06-17T05:08:07.635Z,2020-06-12T19:44:39.668Z,379407967
2020-06-17T05:08:07.679Z,2020-06-12T19:44:40.667Z,379407012
2020-06-17T05:08:07.719Z,2020-06-12T19:44:41.667Z,379406052
2020-06-17T05:08:07.779Z,2020-06-12T19:44:42.667Z,379405112
2020-06-17T05:08:07.821Z,2020-06-12T19:44:43.687Z,379404134
2020-06-17T05:08:07.861Z,2020-06-12T19:44:44.667Z,379403194
2020-06-17T05:08:07.905Z,2020-06-12T19:44:45.668Z,379402237
2020-06-17T05:08:07.945Z,2020-06-12T19:44:46.668Z,379401277
2020-06-17T05:08:07.984Z,2020-06-12T19:44:47.668Z,379400316
2020-06-17T05:08:08.022Z,2020-06-12T19:44:48.666Z,379399356
2020-06-17T05:08:08.061Z,2020-06-12T19:44:49.681Z,379398380
2020-06-17T05:08:08.099Z,2020-06-12T19:44:50.672Z,379397427
2020-06-17T05:08:08.137Z,2020-06-12T19:44:51.669Z,379396468
2020-06-17T05:08:08.175Z,2020-06-12T19:44:52.667Z,379395508
2020-06-17T05:08:08.213Z,2020-06-12T19:44:53.668Z,379394545
2020-06-17T05:08:08.253Z,2020-06-12T19:44:54.720Z,379393533
2020-06-17T05:08:08.297Z,2020-06-12T19:44:55.669Z,379392628
2020-06-17T05:08:08.339Z,2020-06-12T19:38:46.674Z,379761665
2020-06-17T05:08:08.383Z,2020-06-12T19:38:47.668Z,379760715
2020-06-17T05:08:08.421Z,2020-06-12T19:38:48.668Z,379759753
2020-06-17T05:08:08.461Z,2020-06-12T19:38:49.667Z,379758794
2020-06-17T05:08:08.500Z,2020-06-12T19:38:50.668Z,379757832
2020-06-17T05:08:08.544Z,2020-06-12T19:38:51.668Z,379756876
2020-06-17T05:08:08.584Z,2020-06-12T19:38:52.670Z,379755914
2020-06-17T05:08:08.628Z,2020-06-12T19:38:53.677Z,379754951
2020-06-17T05:08:08.670Z,2020-06-12T19:38:54.668Z,379754002
2020-06-17T05:08:08.722Z,2020-06-12T19:38:55.668Z,379753054
2020-06-17T05:08:08.772Z,2020-06-12T19:38:56.668Z,379752104
2020-06-17T05:08:08.816Z,2020-06-12T19:38:57.668Z,379751148
2020-06-17T05:08:08.864Z,2020-06-12T19:38:58.668Z,379750196
2020-06-17T05:08:08.916Z,2020-06-12T19:38:59.673Z,379749243
2020-06-17T05:08:08.969Z,2020-06-12T19:39:00.668Z,379748301
2020-06-17T05:08:09.017Z,2020-06-12T19:39:01.667Z,379747350
2020-06-17T05:08:09.062Z,2020-06-12T19:39:02.667Z,379746395
2020-06-17T05:08:09.105Z,2020-06-12T19:39:03.676Z,379745429
2020-06-17T05:08:09.146Z,2020-06-12T19:39:04.668Z,379744478
2020-06-17T05:08:09.191Z,2020-06-12T19:39:05.668Z,379743523
2020-06-17T05:08:09.232Z,2020-06-12T19:39:06.668Z,379742564
2020-06-17T05:08:09.272Z,2020-06-12T19:39:07.668Z,379741604
2020-06-17T05:08:09.317Z,2020-06-12T19:39:08.669Z,379740648
2020-06-17T05:08:09.359Z,2020-06-12T19:39:09.667Z,379739692
2020-06-17T05:08:09.403Z,2020-06-12T19:39:10.668Z,379738735
2020-06-17T05:08:09.453Z,2020-06-12T19:39:11.677Z,379737776
2020-06-17T05:08:09.504Z,2020-06-12T19:39:12.667Z,379736837
2020-06-17T05:08:09.551Z,2020-06-12T19:39:13.673Z,379735878
2020-06-17T05:08:09.597Z,2020-06-12T19:39:14.678Z,379734919
2020-06-17T05:08:09.641Z,2020-06-12T19:39:15.668Z,379733973
2020-06-17T05:08:09.685Z,2020-06-12T19:39:16.667Z,379733018
2020-06-17T05:08:09.734Z,2020-06-12T19:39:17.667Z,379732067
2020-06-17T05:08:09.778Z,2020-06-12T19:39:18.672Z,379731106
2020-06-17T05:08:09.835Z,2020-06-12T19:39:19.668Z,379730167
2020-06-17T05:08:09.885Z,2020-06-12T19:39:20.668Z,379729217
2020-06-17T05:08:09.932Z,2020-06-12T19:39:21.668Z,379728264
2020-06-17T05:08:09.980Z,2020-06-12T19:39:22.667Z,379727313
2020-06-17T05:08:10.025Z,2020-06-12T19:39:23.690Z,379726335
2020-06-17T05:08:10.071Z,2020-06-12T19:39:24.668Z,379725403
2020-06-17T05:08:10.117Z,2020-06-12T19:39:25.667Z,379724450
2020-06-17T05:08:10.159Z,2020-06-12T19:39:26.668Z,379723491
2020-06-17T05:08:10.202Z,2020-06-12T19:39:27.668Z,379722534
2020-06-17T05:08:10.249Z,2020-06-12T19:39:28.675Z,379721574
2020-06-17T05:08:10.292Z,2020-06-12T19:39:29.667Z,379720625
2020-06-17T05:08:10.345Z,2020-06-12T19:39:30.668Z,379719677
2020-06-17T05:08:10.393Z,2020-06-12T19:39:31.668Z,379718725
2020-06-17T05:08:10.440Z,2020-06-12T19:39:32.668Z,379717772
2020-06-17T05:08:10.487Z,2020-06-12T19:39:33.672Z,379716815
2020-06-17T05:08:10.534Z,2020-06-12T19:39:34.669Z,379715865
2020-06-17T05:08:10.586Z,2020-06-12T19:39:35.685Z,379714901
2020-06-17T05:08:10.635Z,2020-06-12T19:39:36.668Z,379713967
2020-06-17T05:08:10.687Z,2020-06-12T19:39:37.667Z,379713020
2020-06-17T05:08:10.731Z,2020-06-12T19:39:38.668Z,379712063
2020-06-17T05:08:10.779Z,2020-06-12T19:39:39.669Z,379711110
2020-06-17T05:08:10.826Z,2020-06-12T19:39:40.668Z,379710158
2020-06-17T05:08:10.872Z,2020-06-12T19:39:41.667Z,379709205
2020-06-17T05:08:10.919Z,2020-06-12T19:39:42.668Z,379708251
2020-06-17T05:08:10.969Z,2020-06-12T19:39:43.696Z,379707273
2020-06-17T05:08:11.016Z,2020-06-12T19:39:44.667Z,379706349
2020-06-17T05:08:11.060Z,2020-06-12T19:39:45.669Z,379705391
2020-06-17T05:08:11.101Z,2020-06-12T19:39:46.668Z,379704433
2020-06-17T05:08:11.151Z,2020-06-12T19:39:47.667Z,379703484
2020-06-17T05:08:11.190Z,2020-06-12T19:39:48.669Z,379702521
2020-06-17T05:08:11.230Z,2020-06-12T19:39:49.673Z,379701557
2020-06-17T05:08:11.274Z,2020-06-12T19:39:50.667Z,379700607
2020-06-17T05:08:11.322Z,2020-06-12T19:39:51.667Z,379699655
2020-06-17T05:08:11.368Z,2020-06-12T19:39:52.667Z,379698701
2020-06-17T05:08:11.409Z,2020-06-12T19:39:53.681Z,379697728
2020-06-17T05:08:11.449Z,2020-06-12T19:39:54.667Z,379696782
2020-06-17T05:08:11.488Z,2020-06-12T19:39:55.667Z,379695821
2020-06-17T05:08:11.529Z,2020-06-12T19:39:56.668Z,379694861
2020-06-17T05:08:11.572Z,2020-06-12T19:39:57.668Z,379693904
2020-06-17T05:08:11.615Z,2020-06-12T19:39:58.668Z,379692947
2020-06-17T05:08:11.660Z,2020-06-12T19:39:59.682Z,379691978
2020-06-17T05:08:11.707Z,2020-06-12T19:40:00.668Z,379691039
2020-06-17T05:08:11.747Z,2020-06-12T19:40:01.668Z,379690079
2020-06-17T05:08:11.786Z,2020-06-12T19:40:02.668Z,379689118
2020-06-17T05:08:11.827Z,2020-06-12T19:40:03.669Z,379688158
2020-06-17T05:08:11.872Z,2020-06-12T19:40:04.667Z,379687205
2020-06-17T05:08:11.920Z,2020-06-12T19:40:05.678Z,379686242
2020-06-17T05:08:11.971Z,2020-06-12T19:40:06.668Z,379685303
2020-06-17T05:08:12.016Z,2020-06-12T19:40:07.669Z,379684347
2020-06-17T05:08:12.062Z,2020-06-12T19:40:08.668Z,379683394
2020-06-17T05:08:12.110Z,2020-06-12T19:40:09.668Z,379682442
2020-06-17T05:08:12.153Z,2020-06-12T19:40:10.668Z,379681485
2020-06-17T05:08:12.199Z,2020-06-12T19:40:11.668Z,379680531
2020-06-17T05:08:12.241Z,2020-06-12T19:40:12.667Z,379679574
2020-06-17T05:08:12.284Z,2020-06-12T19:40:13.674Z,379678610
2020-06-17T05:08:12.328Z,2020-06-12T19:40:14.667Z,379677661
2020-06-17T05:08:12.372Z,2020-06-12T19:40:15.668Z,379676704
2020-06-17T05:08:12.414Z,2020-06-12T19:40:16.668Z,379675746
2020-06-17T05:08:12.454Z,2020-06-12T19:40:17.668Z,379674786
2020-06-17T05:08:12.494Z,2020-06-12T19:40:18.668Z,379673826
2020-06-17T05:08:12.534Z,2020-06-12T19:40:19.667Z,379672867
2020-06-17T05:08:12.575Z,2020-06-12T19:40:20.684Z,379671891
2020-06-17T05:08:12.614Z,2020-06-12T19:40:21.673Z,379670941
2020-06-17T05:08:12.656Z,2020-06-12T19:40:22.668Z,379669988
2020-06-17T05:08:12.700Z,2020-06-12T19:40:23.667Z,379669033
2020-06-17T05:08:12.739Z,2020-06-12T19:40:24.667Z,379668072
2020-06-17T05:08:12.778Z,2020-06-12T19:40:25.669Z,379667109
2020-06-17T05:08:12.819Z,2020-06-12T19:40:26.672Z,379666147
2020-06-17T05:08:12.860Z,2020-06-12T19:40:27.672Z,379665188
2020-06-17T05:08:12.905Z,2020-06-12T19:40:28.667Z,379664238
2020-06-17T05:08:12.950Z,2020-06-12T19:40:29.682Z,379663268
2020-06-17T05:08:12.993Z,2020-06-12T19:40:30.668Z,379662325
2020-06-17T05:08:13.041Z,2020-06-12T19:40:31.667Z,379661374
2020-06-17T05:08:13.082Z,2020-06-12T19:40:32.668Z,379660414
2020-06-17T05:08:13.127Z,2020-06-12T19:40:33.667Z,379659460
2020-06-17T05:08:13.173Z,2020-06-12T19:40:34.667Z,379658506
2020-06-17T05:08:13.216Z,2020-06-12T19:40:35.668Z,379657548
2020-06-17T05:08:13.259Z,2020-06-12T19:40:36.668Z,379656591
2020-06-17T05:08:13.302Z,2020-06-12T19:40:37.667Z,379655635
2020-06-17T05:08:13.342Z,2020-06-12T19:40:38.668Z,379654674
2020-06-17T05:08:13.381Z,2020-06-12T19:40:39.702Z,379653679
2020-06-17T05:08:13.418Z,2020-06-12T19:40:40.667Z,379652751
2020-06-17T05:08:13.455Z,2020-06-12T19:40:41.687Z,379651768
2020-06-17T05:08:13.493Z,2020-06-12T19:40:42.668Z,379650825
2020-06-17T05:08:13.532Z,2020-06-12T19:40:43.693Z,379649839
2020-06-17T05:08:13.570Z,2020-06-12T19:40:44.668Z,379648902
2020-06-17T05:08:13.609Z,2020-06-12T19:40:45.668Z,379647941
2020-06-17T05:08:13.647Z,2020-06-12T19:40:46.668Z,379646979
2020-06-17T05:08:13.685Z,2020-06-12T19:40:47.668Z,379646017
2020-06-17T05:08:13.721Z,2020-06-12T19:40:48.667Z,379645054
2020-06-17T05:08:13.758Z,2020-06-12T19:40:49.668Z,379644090
2020-06-17T05:08:13.796Z,2020-06-12T19:40:50.668Z,379643128
2020-06-17T05:08:13.835Z,2020-06-12T19:40:51.668Z,379642167
2020-06-17T05:08:13.873Z,2020-06-12T19:40:52.667Z,379641206
2020-06-17T05:08:13.909Z,2020-06-12T19:40:53.672Z,379640237
2020-06-17T05:08:13.945Z,2020-06-12T19:40:54.668Z,379639277
2020-06-17T05:08:13.981Z,2020-06-12T19:40:55.668Z,379638313
2020-06-17T05:08:14.017Z,2020-06-12T19:40:56.668Z,379637349
2020-06-17T05:08:14.053Z,2020-06-12T19:40:57.667Z,379636386
2020-06-17T05:08:14.089Z,2020-06-12T19:40:58.667Z,379635422
2020-06-17T05:08:14.128Z,2020-06-12T19:40:59.668Z,379634460
2020-06-17T05:08:14.165Z,2020-06-12T19:41:00.668Z,379633497
2020-06-17T05:08:14.200Z,2020-06-12T19:41:01.668Z,379632532
2020-06-17T05:08:14.235Z,2020-06-12T19:41:02.668Z,379631567
2020-06-17T05:08:14.270Z,2020-06-12T19:41:03.693Z,379630577
2020-06-17T05:08:14.306Z,2020-06-12T19:41:04.671Z,379629635
2020-06-17T05:08:14.341Z,2020-06-12T19:41:01.668Z,379632673
2020-06-17T05:08:14.377Z,2020-06-12T19:41:05.668Z,379628709
2020-06-17T05:08:14.411Z,2020-06-12T19:41:02.668Z,379631743
2020-06-17T05:08:14.445Z,2020-06-12T19:41:06.668Z,379627777
2020-06-17T05:08:14.477Z,2020-06-12T19:41:03.693Z,379630784
2020-06-17T05:08:14.512Z,2020-06-12T19:41:07.667Z,379626845
2020-06-17T05:08:14.546Z,2020-06-12T19:41:04.671Z,379629875
2020-06-17T05:08:14.583Z,2020-06-12T19:41:08.668Z,379625915
2020-06-17T05:08:14.621Z,2020-06-12T19:41:05.668Z,379628953
2020-06-17T05:08:14.658Z,2020-06-12T19:41:09.667Z,379624991
2020-06-17T05:08:14.691Z,2020-06-12T19:41:06.668Z,379628023
2020-06-17T05:08:14.729Z,2020-06-12T19:41:10.670Z,379624059
2020-06-17T05:08:14.769Z,2020-06-12T19:41:07.667Z,379627102
2020-06-17T05:08:14.805Z,2020-06-12T19:41:11.668Z,379623137
2020-06-17T05:08:14.842Z,2020-06-12T19:41:08.668Z,379626174
2020-06-17T05:08:14.879Z,2020-06-12T19:41:12.669Z,379622210
2020-06-17T05:08:14.917Z,2020-06-12T19:41:09.667Z,379625250
2020-06-17T05:08:14.957Z,2020-06-12T19:41:13.684Z,379621273
2020-06-17T05:08:14.997Z,2020-06-12T19:41:10.670Z,379624327
2020-06-17T05:08:15.035Z,2020-06-12T19:41:14.667Z,379620368
2020-06-17T05:08:15.074Z,2020-06-12T19:41:11.668Z,379623406
2020-06-17T05:08:15.116Z,2020-06-12T19:41:15.668Z,379619448
2020-06-17T05:08:15.154Z,2020-06-12T19:41:12.669Z,379622485
2020-06-17T05:08:15.196Z,2020-06-12T19:41:16.667Z,379618529
2020-06-17T05:08:15.234Z,2020-06-12T19:41:13.684Z,379621550
2020-06-17T05:08:15.272Z,2020-06-12T19:41:17.667Z,379617605
2020-06-17T05:08:15.313Z,2020-06-12T19:41:14.667Z,379620646
2020-06-17T05:08:15.359Z,2020-06-12T19:41:18.668Z,379616691
2020-06-17T05:08:15.400Z,2020-06-12T19:41:15.668Z,379619732
2020-06-17T05:08:15.439Z,2020-06-12T19:41:19.667Z,379615772
2020-06-17T05:08:15.478Z,2020-06-12T19:41:16.667Z,379618811
2020-06-17T05:08:15.516Z,2020-06-12T19:41:20.668Z,379614848
2020-06-17T05:08:15.555Z,2020-06-12T19:41:17.667Z,379617888
2020-06-17T05:08:15.594Z,2020-06-12T19:41:21.667Z,379613927
2020-06-17T05:08:15.638Z,2020-06-12T19:41:18.668Z,379616970
2020-06-17T05:08:15.682Z,2020-06-12T19:41:22.668Z,379613014
2020-06-17T05:08:15.720Z,2020-06-12T19:41:19.667Z,379616053
2020-06-17T05:08:15.763Z,2020-06-12T19:41:23.671Z,379612092
2020-06-17T05:08:15.803Z,2020-06-12T19:41:20.668Z,379615135
2020-06-17T05:08:15.842Z,2020-06-12T19:41:24.668Z,379611174
2020-06-17T05:08:15.888Z,2020-06-12T19:41:21.667Z,379614221
2020-06-17T05:08:15.931Z,2020-06-12T19:41:25.667Z,379610264
2020-06-17T05:08:15.972Z,2020-06-12T19:41:22.668Z,379613304
2020-06-17T05:08:16.012Z,2020-06-12T19:41:26.668Z,379609344
2020-06-17T05:08:16.050Z,2020-06-12T19:41:23.671Z,379612379
2020-06-17T05:08:16.089Z,2020-06-12T19:41:27.668Z,379608421
2020-06-17T05:08:16.128Z,2020-06-12T19:41:24.668Z,379611460
2020-06-17T05:08:16.165Z,2020-06-12T19:41:28.668Z,379607497
2020-06-17T05:08:16.207Z,2020-06-12T19:41:25.667Z,379610540
2020-06-17T05:08:16.247Z,2020-06-12T19:41:29.668Z,379606579
2020-06-17T05:08:16.287Z,2020-06-12T19:41:26.668Z,379609619
2020-06-17T05:08:16.327Z,2020-06-12T19:41:30.668Z,379605659
2020-06-17T05:08:16.368Z,2020-06-12T19:41:27.668Z,379608700
2020-06-17T05:08:16.408Z,2020-06-12T19:41:31.668Z,379604740
2020-06-17T05:08:16.452Z,2020-06-12T19:41:28.668Z,379607784
2020-06-17T05:08:16.497Z,2020-06-12T19:41:32.667Z,379603830
2020-06-17T05:08:16.539Z,2020-06-12T19:41:29.668Z,379606871
2020-06-17T05:08:16.578Z,2020-06-12T19:41:33.673Z,379602905
2020-06-17T05:08:16.619Z,2020-06-12T19:41:30.668Z,379605951
2020-06-17T05:08:16.658Z,2020-06-12T19:41:34.668Z,379601990
2020-06-17T05:08:16.696Z,2020-06-12T19:41:31.668Z,379605028
2020-06-17T05:08:16.732Z,2020-06-12T19:41:35.669Z,379601063
2020-06-17T05:08:16.767Z,2020-06-12T19:41:32.667Z,379604100
2020-06-17T05:08:16.808Z,2020-06-12T19:41:36.668Z,379600140
2020-06-17T05:08:16.846Z,2020-06-12T19:41:33.673Z,379603173
2020-06-17T05:08:16.884Z,2020-06-12T19:41:37.668Z,379599216
2020-06-17T05:08:16.923Z,2020-06-12T19:41:34.668Z,379602255
2020-06-17T05:08:16.967Z,2020-06-12T19:41:38.669Z,379598298
2020-06-17T05:08:17.008Z,2020-06-12T19:41:35.669Z,379601339
2020-06-17T05:08:17.046Z,2020-06-12T19:41:39.668Z,379597378
2020-06-17T05:08:17.083Z,2020-06-12T19:41:36.668Z,379600415
2020-06-17T05:08:17.118Z,2020-06-12T19:41:40.667Z,379596451
2020-06-17T05:08:17.155Z,2020-06-12T19:41:37.668Z,379599487
2020-06-17T05:08:17.190Z,2020-06-12T19:41:41.668Z,379595522
2020-06-17T05:08:17.226Z,2020-06-12T19:41:38.669Z,379598557
2020-06-17T05:08:17.261Z,2020-06-12T19:41:42.668Z,379594593
2020-06-17T05:08:17.298Z,2020-06-12T19:41:39.668Z,379597630
2020-06-17T05:08:17.337Z,2020-06-12T19:41:43.670Z,379593667
2020-06-17T05:08:17.373Z,2020-06-12T19:41:40.667Z,379596706
2020-06-17T05:08:17.408Z,2020-06-12T19:41:44.668Z,379592740
2020-06-17T05:08:17.445Z,2020-06-12T19:41:41.668Z,379595777
2020-06-17T05:08:17.480Z,2020-06-12T19:41:45.671Z,379591809
2020-06-17T05:08:17.514Z,2020-06-12T19:41:42.668Z,379594846
2020-06-17T05:08:17.550Z,2020-06-12T19:41:46.668Z,379590882
2020-06-17T05:08:17.585Z,2020-06-12T19:41:43.670Z,379593915
2020-06-17T05:08:17.619Z,2020-06-12T19:41:47.668Z,379589951
2020-06-17T05:08:17.654Z,2020-06-12T19:41:44.668Z,379592986
2020-06-17T05:08:17.697Z,2020-06-12T19:41:48.670Z,379589027
2020-06-17T05:08:17.742Z,2020-06-12T19:41:45.671Z,379592071
2020-06-17T05:08:17.786Z,2020-06-12T19:41:49.669Z,379588117
2020-06-17T05:08:17.831Z,2020-06-12T19:41:46.668Z,379591163
2020-06-17T05:08:17.880Z,2020-06-12T19:41:50.668Z,379587212
2020-06-17T05:08:17.929Z,2020-06-12T19:41:47.668Z,379590261
2020-06-17T05:08:17.980Z,2020-06-12T19:41:51.667Z,379586313
2020-06-17T05:08:18.029Z,2020-06-12T19:41:48.670Z,379589359
2020-06-17T05:08:18.078Z,2020-06-12T19:41:52.667Z,379585411
2020-06-17T05:08:18.126Z,2020-06-12T19:41:49.669Z,379588457
2020-06-17T05:08:18.177Z,2020-06-12T19:41:53.707Z,379584470
2020-06-17T05:08:18.223Z,2020-06-12T19:41:50.668Z,379587555
2020-06-17T05:08:18.271Z,2020-06-12T19:41:54.669Z,379583602
2020-06-17T05:08:18.325Z,2020-06-12T19:41:51.667Z,379586658
2020-06-17T05:08:18.383Z,2020-06-12T19:41:55.668Z,379582715
2020-06-17T05:08:18.437Z,2020-06-12T19:41:52.667Z,379585770
2020-06-17T05:08:18.486Z,2020-06-12T19:41:56.668Z,379581818
2020-06-17T05:08:18.534Z,2020-06-12T19:41:53.707Z,379584827
2020-06-17T05:08:18.583Z,2020-06-12T19:41:57.668Z,379580915
2020-06-17T05:08:18.635Z,2020-06-12T19:41:54.669Z,379583966
2020-06-17T05:08:18.683Z,2020-06-12T19:41:58.669Z,379580014
2020-06-17T05:08:18.730Z,2020-06-12T19:41:55.668Z,379583062
2020-06-17T05:08:18.778Z,2020-06-12T19:41:59.668Z,379579110
2020-06-17T05:08:18.827Z,2020-06-12T19:41:56.668Z,379582159
2020-06-17T05:08:18.880Z,2020-06-12T19:42:00.673Z,379578207
2020-06-17T05:08:18.930Z,2020-06-12T19:41:57.668Z,379581262
2020-06-17T05:08:18.980Z,2020-06-12T19:42:01.667Z,379577313
2020-06-17T05:08:19.031Z,2020-06-12T19:41:58.669Z,379580362
2020-06-17T05:08:19.085Z,2020-06-12T19:42:02.667Z,379576418
2020-06-17T05:08:19.139Z,2020-06-12T19:41:59.668Z,379579471
2020-06-17T05:08:19.193Z,2020-06-12T19:42:03.686Z,379575507
2020-06-17T05:08:19.246Z,2020-06-12T19:42:00.673Z,379578573
2020-06-17T05:08:19.295Z,2020-06-12T19:42:04.668Z,379574627
2020-06-17T05:08:19.347Z,2020-06-12T19:42:01.667Z,379577680
